document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-IT_ACCESS_REQUEST-0016,it_access_request,filled_a,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,8042,80420016
SYN-IT_ACCESS_REQUEST-0017,it_access_request,filled_b,de,no,,validation,easy,False,none,8042,80420017
SYN-IT_ACCESS_REQUEST-0018,it_access_request,blank,en,no,,validation,easy,False,none,8042,80420018
SYN-IT_ACCESS_REQUEST-0019,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420019
SYN-IT_ACCESS_REQUEST-0020,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420020
SYN-IT_ACCESS_REQUEST-0021,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420021
SYN-IT_ACCESS_REQUEST-0022,it_access_request,filled_a,de,no,,test,easy,False,none,8042,80420022
SYN-IT_ACCESS_REQUEST-0023,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420023
SYN-IT_ACCESS_REQUEST-0024,it_access_request,filled_a,de,no,,validation,easy,False,none,8042,80420024
SYN-IT_ACCESS_REQUEST-0025,it_access_request,filled_a,de,no,,test,easy,False,none,8042,80420025
SYN-IT_ACCESS_REQUEST-0026,it_access_request,filled_b,en,yes,PERSON,train,easy,False,none,8042,80420026
SYN-IT_ACCESS_REQUEST-0027,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420027
SYN-IT_ACCESS_REQUEST-0028,it_access_request,filled_b,en,no,,validation,easy,False,none,8042,80420028
SYN-IT_ACCESS_REQUEST-0029,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420029
SYN-IT_ACCESS_REQUEST-0030,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420030
SYN-IT_ACCESS_REQUEST-0031,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420031
SYN-IT_ACCESS_REQUEST-0032,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420032
SYN-IT_ACCESS_REQUEST-0033,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420033
SYN-IT_ACCESS_REQUEST-0034,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420034
SYN-IT_ACCESS_REQUEST-0035,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420035
SYN-IT_ACCESS_REQUEST-0036,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420036
SYN-IT_ACCESS_REQUEST-0037,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420037
SYN-IT_ACCESS_REQUEST-0038,it_access_request,blank,en,no,,test,easy,False,none,8042,80420038
SYN-IT_ACCESS_REQUEST-0039,it_access_request,filled_b,en,no,,test,easy,False,none,8042,80420039
SYN-IT_ACCESS_REQUEST-0040,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420040
SYN-IT_ACCESS_REQUEST-0041,it_access_request,filled_a,de,yes,PERSON,validation,easy,False,none,8042,80420041
SYN-IT_ACCESS_REQUEST-0042,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420042
SYN-IT_ACCESS_REQUEST-0043,it_access_request,filled_b,en,no,,validation,easy,False,none,8042,80420043
SYN-IT_ACCESS_REQUEST-0044,it_access_request,filled_a,en,yes,PERSON;IP_ADDRESS,train,easy,False,none,8042,80420044
SYN-IT_ACCESS_REQUEST-0045,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420045
SYN-IT_ACCESS_REQUEST-0046,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420046
SYN-IT_ACCESS_REQUEST-0047,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420047
SYN-IT_ACCESS_REQUEST-0048,it_access_request,filled_a,en,no,,validation,easy,False,none,8042,80420048
SYN-IT_ACCESS_REQUEST-0049,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420049
SYN-IT_ACCESS_REQUEST-0050,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420050
SYN-IT_ACCESS_REQUEST-0051,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420051
SYN-IT_ACCESS_REQUEST-0052,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420052
SYN-IT_ACCESS_REQUEST-0053,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420053
SYN-IT_ACCESS_REQUEST-0054,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420054
SYN-IT_ACCESS_REQUEST-0055,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420055
SYN-IT_ACCESS_REQUEST-0056,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420056
SYN-IT_ACCESS_REQUEST-0057,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420057
SYN-IT_ACCESS_REQUEST-0058,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420058
SYN-IT_ACCESS_REQUEST-0059,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420059
SYN-IT_ACCESS_REQUEST-0060,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420060
SYN-IT_ACCESS_REQUEST-0061,it_access_request,filled_b,en,yes,PERSON;IP_ADDRESS,train,easy,False,none,8042,80420061
SYN-IT_ACCESS_REQUEST-0062,it_access_request,blank,en,no,,train,easy,False,none,8042,80420062
SYN-IT_ACCESS_REQUEST-0063,it_access_request,filled_a,en,yes,PERSON;IP_ADDRESS,test,easy,False,none,8042,80420063
SYN-IT_ACCESS_REQUEST-0064,it_access_request,filled_a,de,no,,validation,easy,False,none,8042,80420064
SYN-IT_ACCESS_REQUEST-0065,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420065
SYN-IT_ACCESS_REQUEST-0066,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420066
SYN-IT_ACCESS_REQUEST-0067,it_access_request,filled_a,de,yes,PERSON,train,easy,False,none,8042,80420067
SYN-IT_ACCESS_REQUEST-0068,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420068
SYN-IT_ACCESS_REQUEST-0069,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420069
SYN-IT_ACCESS_REQUEST-0070,it_access_request,filled_b,en,no,,validation,easy,False,none,8042,80420070
SYN-IT_ACCESS_REQUEST-0071,it_access_request,filled_b,en,yes,PERSON;EMAIL_ADDRESS,validation,easy,False,none,8042,80420071
SYN-IT_ACCESS_REQUEST-0072,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420072
SYN-IT_ACCESS_REQUEST-0073,it_access_request,blank,en,no,,train,easy,False,none,8042,80420073
SYN-IT_ACCESS_REQUEST-0074,it_access_request,filled_b,en,no,,test,easy,False,none,8042,80420074
SYN-IT_ACCESS_REQUEST-0075,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420075
SYN-IT_ACCESS_REQUEST-0076,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420076
SYN-IT_ACCESS_REQUEST-0077,it_access_request,filled_b,en,no,,test,easy,False,none,8042,80420077
SYN-IT_ACCESS_REQUEST-0078,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420078
SYN-IT_ACCESS_REQUEST-0079,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420079
SYN-IT_ACCESS_REQUEST-0080,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420080
SYN-IT_ACCESS_REQUEST-0081,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420081
SYN-IT_ACCESS_REQUEST-0082,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420082
SYN-IT_ACCESS_REQUEST-0083,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420083
SYN-IT_ACCESS_REQUEST-0084,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420084
SYN-IT_ACCESS_REQUEST-0085,it_access_request,filled_b,de,no,,validation,easy,False,none,8042,80420085
SYN-IT_ACCESS_REQUEST-0086,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420086
SYN-IT_ACCESS_REQUEST-0087,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420087
SYN-IT_ACCESS_REQUEST-0088,it_access_request,filled_a,en,no,,test,easy,False,none,8042,80420088
SYN-IT_ACCESS_REQUEST-0089,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420089
SYN-IT_ACCESS_REQUEST-0090,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420090
SYN-IT_ACCESS_REQUEST-0091,it_access_request,filled_b,de,no,,test,easy,False,none,8042,80420091
SYN-IT_ACCESS_REQUEST-0092,it_access_request,blank,en,no,,train,easy,False,none,8042,80420092
SYN-IT_ACCESS_REQUEST-0093,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420093
SYN-IT_ACCESS_REQUEST-0094,it_access_request,filled_b,de,no,,validation,easy,False,none,8042,80420094
SYN-IT_ACCESS_REQUEST-0095,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420095
SYN-IT_ACCESS_REQUEST-0096,it_access_request,filled_a,de,no,,test,easy,False,none,8042,80420096
SYN-IT_ACCESS_REQUEST-0097,it_access_request,filled_a,de,no,,test,easy,False,none,8042,80420097
SYN-IT_ACCESS_REQUEST-0098,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420098
SYN-IT_ACCESS_REQUEST-0099,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420099
SYN-IT_ACCESS_REQUEST-0100,it_access_request,filled_b,de,yes,PERSON;URL,train,easy,False,none,8042,80420100
SYN-MEDICAL_RECORD-0001,medical_record,appointment_summary,de,yes,PERSON,validation,easy,False,none,9042,90420001
SYN-MEDICAL_RECORD-0002,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420002
SYN-MEDICAL_RECORD-0003,medical_record,appointment_summary,en,no,,test,easy,False,none,9042,90420003
SYN-MEDICAL_RECORD-0004,medical_record,clinical_note,de,no,,test,easy,False,none,9042,90420004
SYN-MEDICAL_RECORD-0005,medical_record,clinical_note,en,no,,validation,easy,False,none,9042,90420005
SYN-MEDICAL_RECORD-0006,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420006
SYN-MEDICAL_RECORD-0007,medical_record,occupational_health_note,de,yes,PERSON,train,easy,False,none,9042,90420007
SYN-MEDICAL_RECORD-0008,medical_record,clinical_note,de,no,,test,easy,False,none,9042,90420008
SYN-MEDICAL_RECORD-0009,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420009
SYN-MEDICAL_RECORD-0010,medical_record,occupational_health_note,en,no,,validation,easy,False,none,9042,90420010
SYN-MEDICAL_RECORD-0011,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420011
SYN-MEDICAL_RECORD-0012,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420012
SYN-MEDICAL_RECORD-0013,medical_record,clinical_note,de,no,,validation,easy,False,none,9042,90420013
SYN-MEDICAL_RECORD-0014,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420014
SYN-MEDICAL_RECORD-0015,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420015
SYN-MEDICAL_RECORD-0016,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420016
SYN-MEDICAL_RECORD-0017,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420017
SYN-MEDICAL_RECORD-0018,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420018
SYN-MEDICAL_RECORD-0019,medical_record,clinical_note,en,no,,test,easy,False,none,9042,90420019
SYN-MEDICAL_RECORD-0020,medical_record,clinical_note,de,yes,PERSON;DATE_TIME,train,easy,False,none,9042,90420020
SYN-MEDICAL_RECORD-0021,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420021
SYN-MEDICAL_RECORD-0022,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420022
SYN-MEDICAL_RECORD-0023,medical_record,occupational_health_note,de,no,,test,easy,False,none,9042,90420023
SYN-MEDICAL_RECORD-0024,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420024
SYN-MEDICAL_RECORD-0025,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420025
SYN-MEDICAL_RECORD-0026,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420026
SYN-MEDICAL_RECORD-0027,medical_record,clinical_note,de,no,,test,easy,False,none,9042,90420027
SYN-MEDICAL_RECORD-0028,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420028
SYN-MEDICAL_RECORD-0029,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420029
SYN-MEDICAL_RECORD-0030,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420030
SYN-MEDICAL_RECORD-0031,medical_record,appointment_summary,de,yes,PERSON;DATE_TIME,train,easy,False,none,9042,90420031
SYN-MEDICAL_RECORD-0032,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420032
SYN-MEDICAL_RECORD-0033,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420033
SYN-MEDICAL_RECORD-0034,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420034
SYN-MEDICAL_RECORD-0035,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420035
SYN-MEDICAL_RECORD-0036,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420036
SYN-MEDICAL_RECORD-0037,medical_record,appointment_summary,en,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,9042,90420037
SYN-MEDICAL_RECORD-0038,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420038
SYN-MEDICAL_RECORD-0039,medical_record,appointment_summary,en,no,,test,easy,False,none,9042,90420039
SYN-MEDICAL_RECORD-0040,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420040
SYN-MEDICAL_RECORD-0041,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420041
SYN-MEDICAL_RECORD-0042,medical_record,occupational_health_note,en,no,,validation,easy,False,none,9042,90420042
SYN-MEDICAL_RECORD-0043,medical_record,clinical_note,en,yes,PERSON;MEDICAL_LICENSE,train,easy,False,none,9042,90420043
SYN-MEDICAL_RECORD-0044,medical_record,clinical_note,en,no,,validation,easy,False,none,9042,90420044
SYN-MEDICAL_RECORD-0045,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420045
SYN-MEDICAL_RECORD-0046,medical_record,occupational_health_note,en,yes,PERSON;LOCATION,train,easy,False,none,9042,90420046
SYN-MEDICAL_RECORD-0047,medical_record,clinical_note,en,no,,test,easy,False,none,9042,90420047
SYN-MEDICAL_RECORD-0048,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420048
SYN-MEDICAL_RECORD-0049,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420049
SYN-MEDICAL_RECORD-0050,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420050
SYN-MEDICAL_RECORD-0051,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420051
SYN-MEDICAL_RECORD-0052,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420052
SYN-MEDICAL_RECORD-0053,medical_record,occupational_health_note,de,no,,test,easy,False,none,9042,90420053
SYN-MEDICAL_RECORD-0054,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420054
SYN-MEDICAL_RECORD-0055,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420055
SYN-MEDICAL_RECORD-0056,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420056
SYN-MEDICAL_RECORD-0057,medical_record,occupational_health_note,de,no,,validation,easy,False,none,9042,90420057
SYN-MEDICAL_RECORD-0058,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420058
SYN-MEDICAL_RECORD-0059,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420059
SYN-MEDICAL_RECORD-0060,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420060
SYN-MEDICAL_RECORD-0061,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420061
SYN-MEDICAL_RECORD-0062,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420062
SYN-MEDICAL_RECORD-0063,medical_record,appointment_summary,de,no,,validation,easy,False,none,9042,90420063
SYN-MEDICAL_RECORD-0064,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420064
SYN-MEDICAL_RECORD-0065,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420065
SYN-MEDICAL_RECORD-0066,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420066
SYN-MEDICAL_RECORD-0067,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420067
SYN-MEDICAL_RECORD-0068,medical_record,clinical_note,en,no,,validation,easy,False,none,9042,90420068
SYN-MEDICAL_RECORD-0069,medical_record,clinical_note,en,no,,validation,easy,False,none,9042,90420069
SYN-MEDICAL_RECORD-0070,medical_record,clinical_note,en,yes,PERSON;MEDICAL_LICENSE,train,easy,False,none,9042,90420070
SYN-MEDICAL_RECORD-0071,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420071
SYN-MEDICAL_RECORD-0072,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420072
SYN-MEDICAL_RECORD-0073,medical_record,appointment_summary,de,yes,PERSON;LOCATION,train,easy,False,none,9042,90420073
SYN-MEDICAL_RECORD-0074,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420074
SYN-MEDICAL_RECORD-0075,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420075
SYN-MEDICAL_RECORD-0076,medical_record,appointment_summary,de,no,,validation,easy,False,none,9042,90420076
SYN-MEDICAL_RECORD-0077,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420077
SYN-MEDICAL_RECORD-0078,medical_record,appointment_summary,de,no,,validation,easy,False,none,9042,90420078
SYN-MEDICAL_RECORD-0079,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420079
SYN-MEDICAL_RECORD-0080,medical_record,appointment_summary,en,no,,test,easy,False,none,9042,90420080
SYN-MEDICAL_RECORD-0081,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420081
SYN-MEDICAL_RECORD-0082,medical_record,appointment_summary,de,no,,test,easy,False,none,9042,90420082
SYN-MEDICAL_RECORD-0083,medical_record,clinical_note,de,no,,train,easy,False,none,9042,90420083
SYN-MEDICAL_RECORD-0084,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420084
SYN-MEDICAL_RECORD-0085,medical_record,clinical_note,en,no,,train,easy,False,none,9042,90420085
SYN-MEDICAL_RECORD-0086,medical_record,occupational_health_note,en,no,,validation,easy,False,none,9042,90420086
SYN-MEDICAL_RECORD-0087,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420087
SYN-MEDICAL_RECORD-0088,medical_record,appointment_summary,de,no,,validation,easy,False,none,9042,90420088
SYN-MEDICAL_RECORD-0089,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420089
SYN-MEDICAL_RECORD-0090,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420090
SYN-MEDICAL_RECORD-0091,medical_record,appointment_summary,en,yes,PERSON,train,easy,False,none,9042,90420091
SYN-MEDICAL_RECORD-0092,medical_record,clinical_note,en,yes,PERSON;DATE_TIME,validation,easy,False,none,9042,90420092
SYN-MEDICAL_RECORD-0093,medical_record,appointment_summary,en,no,,train,easy,False,none,9042,90420093
SYN-MEDICAL_RECORD-0094,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420094
SYN-MEDICAL_RECORD-0095,medical_record,occupational_health_note,en,no,,train,easy,False,none,9042,90420095
SYN-MEDICAL_RECORD-0096,medical_record,clinical_note,de,yes,PERSON;LOCATION,test,easy,False,none,9042,90420096
SYN-MEDICAL_RECORD-0097,medical_record,occupational_health_note,en,no,,test,easy,False,none,9042,90420097
SYN-MEDICAL_RECORD-0098,medical_record,occupational_health_note,en,no,,test,easy,False,none,9042,90420098
SYN-MEDICAL_RECORD-0099,medical_record,appointment_summary,de,no,,train,easy,False,none,9042,90420099
SYN-MEDICAL_RECORD-0100,medical_record,occupational_health_note,de,no,,train,easy,False,none,9042,90420100
SYN-MEETING_NOTES-0001,meeting_notes,formal_minutes,en,no,,validation,easy,False,none,10042,100420001
SYN-MEETING_NOTES-0002,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420002
SYN-MEETING_NOTES-0003,meeting_notes,informal_notes,en,no,,test,easy,False,none,10042,100420003
SYN-MEETING_NOTES-0004,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420004
SYN-MEETING_NOTES-0005,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420005
SYN-MEETING_NOTES-0006,meeting_notes,formal_minutes,de,no,,test,easy,False,none,10042,100420006
SYN-MEETING_NOTES-0007,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420007
SYN-MEETING_NOTES-0008,meeting_notes,informal_notes,en,yes,PERSON,train,easy,False,none,10042,100420008
SYN-MEETING_NOTES-0009,meeting_notes,decision_log,en,no,,test,easy,False,none,10042,100420009
SYN-MEETING_NOTES-0010,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420010
SYN-MEETING_NOTES-0011,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420011
SYN-MEETING_NOTES-0012,meeting_notes,formal_minutes,de,no,,test,easy,False,none,10042,100420012
SYN-MEETING_NOTES-0013,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420013
SYN-MEETING_NOTES-0014,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420014
SYN-MEETING_NOTES-0015,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420015
SYN-MEETING_NOTES-0016,meeting_notes,decision_log,de,no,,validation,easy,False,none,10042,100420016
SYN-MEETING_NOTES-0017,meeting_notes,decision_log,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,10042,100420017
SYN-MEETING_NOTES-0018,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420018
SYN-MEETING_NOTES-0019,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420019
SYN-MEETING_NOTES-0020,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420020
SYN-MEETING_NOTES-0021,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420021
SYN-MEETING_NOTES-0022,meeting_notes,informal_notes,de,no,,validation,easy,False,none,10042,100420022
SYN-MEETING_NOTES-0023,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420023
SYN-MEETING_NOTES-0024,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420024
SYN-MEETING_NOTES-0025,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420025
SYN-MEETING_NOTES-0026,meeting_notes,informal_notes,en,yes,PERSON;EMAIL_ADDRESS,test,easy,False,none,10042,100420026
SYN-MEETING_NOTES-0027,meeting_notes,formal_minutes,en,yes,PERSON;DATE_TIME,train,easy,False,none,10042,100420027
SYN-MEETING_NOTES-0028,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420028
SYN-MEETING_NOTES-0029,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420029
SYN-MEETING_NOTES-0030,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420030
SYN-MEETING_NOTES-0031,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420031
SYN-MEETING_NOTES-0032,meeting_notes,informal_notes,en,no,,validation,easy,False,none,10042,100420032
SYN-MEETING_NOTES-0033,meeting_notes,formal_minutes,de,no,,test,easy,False,none,10042,100420033
SYN-MEETING_NOTES-0034,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420034
SYN-MEETING_NOTES-0035,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420035
SYN-MEETING_NOTES-0036,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420036
SYN-MEETING_NOTES-0037,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420037
SYN-MEETING_NOTES-0038,meeting_notes,informal_notes,en,yes,PERSON,train,easy,False,none,10042,100420038
SYN-MEETING_NOTES-0039,meeting_notes,informal_notes,en,no,,test,easy,False,none,10042,100420039
SYN-MEETING_NOTES-0040,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420040
SYN-MEETING_NOTES-0041,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420041
SYN-MEETING_NOTES-0042,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420042
SYN-MEETING_NOTES-0043,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420043
SYN-MEETING_NOTES-0044,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420044
SYN-MEETING_NOTES-0045,meeting_notes,decision_log,en,no,,validation,easy,False,none,10042,100420045
SYN-MEETING_NOTES-0046,meeting_notes,informal_notes,de,yes,LOCATION;DATE_TIME,train,easy,False,none,10042,100420046
SYN-MEETING_NOTES-0047,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420047
SYN-MEETING_NOTES-0048,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420048
SYN-MEETING_NOTES-0049,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420049
SYN-MEETING_NOTES-0050,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420050
SYN-MEETING_NOTES-0051,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420051
SYN-MEETING_NOTES-0052,meeting_notes,informal_notes,de,no,,test,easy,False,none,10042,100420052
SYN-MEETING_NOTES-0053,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420053
SYN-MEETING_NOTES-0054,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420054
SYN-MEETING_NOTES-0055,meeting_notes,decision_log,de,no,,validation,easy,False,none,10042,100420055
SYN-MEETING_NOTES-0056,meeting_notes,informal_notes,de,no,,validation,easy,False,none,10042,100420056
SYN-MEETING_NOTES-0057,meeting_notes,informal_notes,de,no,,train,easy,False,none,10042,100420057
SYN-MEETING_NOTES-0058,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420058
SYN-MEETING_NOTES-0059,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420059
SYN-MEETING_NOTES-0060,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420060
SYN-MEETING_NOTES-0061,meeting_notes,informal_notes,en,no,,test,easy,False,none,10042,100420061
SYN-MEETING_NOTES-0062,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420062
SYN-MEETING_NOTES-0063,meeting_notes,formal_minutes,en,no,,validation,easy,False,none,10042,100420063
SYN-MEETING_NOTES-0064,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420064
SYN-MEETING_NOTES-0065,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420065
SYN-MEETING_NOTES-0066,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420066
SYN-MEETING_NOTES-0067,meeting_notes,informal_notes,de,yes,PERSON,validation,easy,False,none,10042,100420067
SYN-MEETING_NOTES-0068,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420068
SYN-MEETING_NOTES-0069,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420069
SYN-MEETING_NOTES-0070,meeting_notes,formal_minutes,en,no,,validation,easy,False,none,10042,100420070
SYN-MEETING_NOTES-0071,meeting_notes,informal_notes,en,no,,validation,easy,False,none,10042,100420071
SYN-MEETING_NOTES-0072,meeting_notes,formal_minutes,de,no,,test,easy,False,none,10042,100420072
SYN-MEETING_NOTES-0073,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420073
SYN-MEETING_NOTES-0074,meeting_notes,formal_minutes,de,no,,validation,easy,False,none,10042,100420074
